"5076","gajender",,,"True","c","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5077","arun123prasath",,,"False","java","0 ","0 ","459.57 ","NA","NA","19007",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5078","riapant2014","India","New Delhi","True","c","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5079","nakulashok26",,,"True","c++","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5080","smartbheja",,,"True","c++","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5081","phoenix_",,,"True","c++","2311.79 ","1675.88 ","1130.82 ","14483 / 5","3245 / 4","6738 / 3",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5082","aayushjatrana",,,"True","c","448.94 ","916.2 ","0 ","41562 / 32238","14774 / 11612","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5083","skillrex","India","Aligarh","True","c++","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5084","ria1995",,,"False","c++","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5085","sanju789","India","Meerut","True","c++","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5086","dungen_master","India","Lucknow","True","c","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5087","practice94","India","Mumbai","False","java","1103.42 ","0 ","0 ","25539 / 19748","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5088","an0n47","India","Mumbai","True","c++","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5089","tanmay093","India","Lucknow","True","c++","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5090","binarymagic",,,"False","c++","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5091","jkbates10","United States","Northport","False","python","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5092","gopal_mantra","India","Bengaluru","False","c++","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5093","shivam_pro","India","New Delhi","True","c++","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5094","verma473","India","New Delhi","True","c","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5095","mihir265","India","Mumbai","True","c++","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5096","ashish2503","India","Belagavi","True","c++","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5097","pawansah","India","New Delhi","True","c","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5098","pranav0492","India","Pune","False","c#","0 ","694.09 ","0 ","NA","22290 / 18271","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5099","nraj","India","Bengaluru","True","c++","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5100","sainikhila","India","Vijayawada","True","c","-723.63 ","0 ","0 ","62847 / 50375","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5101","dzzire","India","Ghaziabad","True","c","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5102","apurva_17","India","Mumbai","True","c++","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5103","pratik_shetty","India","Bengaluru","True","c++","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5104","architrichie","India","Bhubaneswar","True","c++","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5105","dhruvsb","India","Surat","True","c++","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5106","anu_holmes",,,"True","c","1886.18 ","879.4 ","0 ","17890 / 13912","16033 / 12690","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5107","praneethkumar",,,"True","c++","-476.91 ","0 ","0 ","58838 / 46837","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5108","ankix",,,"True","c++","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5109","harungunaydin","United States","Philadelphia","True","c++","3999.04 ","0 ","0 ","7502 / 137","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5110","mahathi543",,,"True","c++","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5111","petersaliente",,,"True","java","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5112","medha11",,,"True","c++","1455.24 ","326.75 ","506.06 ","21504 / 16703","28976 / 24479","18620 / 16268",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5113","doudou",,,"False","c++","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5114","yash324",,,"True","c++","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5115","sachi9",,,"False","java","0 ","477.35 ","0 ","NA","27255 / 22866","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5116","sat1ish6_1357",,,"True","c++","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5117","prashanttyagi","India","Hyderabad","True","c++","3587.56 ","1219.14 ","0 ","8677 / 6749","7979 / 5975","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5118","padhu1989",,,"False","java","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5119","bhuvi25",,,"False","c++","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5120","akhilm",,,"True","c++","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5121","chaika","Russia","ÐœÐ¾ÑÐºÐ²Ð°","False","hask","1873.41 ","0 ","0 ","18010 / 264","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5122","kriti1210","India","New Delhi","True","c++","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5123","hikkigaya","Pakistan","Lahore","True","c++","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5124","pyrexshorts","Canada","Richmond Hill","True","c++","2146.59 ","2484.47 ","0 ","15570 / 44","845 / 9","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5125","kumarvivek7204","India","New Delhi","True","c++","3142.92 ","0 ","0 ","10225 / 7928","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5126","tushar1997","India","Pandharkawada","True","c++","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5127","saumitra_123","India","Bengaluru","True","c++","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5128","ravali_9","India","Hyderabad","True","c++","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5129","bolot_b","Kyrgyzstan","Bishkek","True","c++","3311.25 ","1556.95 ","1114.62 ","9626 / 8","4002 / 3","68 / 2",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5130","shantamv",,,"True","c","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5131","sudhir108","India","New Delhi","True","c","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5132","airis",,,"False","c++","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5133","chennu_96",,,"True","c","169.56 ","0 ","0 ","47416 / 37119","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5134","iamprogrammar","Nepal","Bhaktapur","True","c","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5135","maulikdoshi9","India","Ahmedabad","True","c++","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5136","rlb007","India","Bhilai Nagar","True","c++","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5137","atulsrokade",,,"True","python","-120.95 ","0 ","0 ","52087 / 41095","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5138","rishu_dubey",,,"False","c++","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5139","ukuuyr",,,"False","java","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5140","nishu_uhsin","India","Hyderabad","True","c++","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5141","ankitaphysics",,,"True","c++","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5142","srm94",,,"True","c++","926.35 ","0 ","0 ","30595 / 23259","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5143","suttonwilliamd",,,"False","c++","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5144","chrisdiebold",,,"True","c++","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5145","przemysl",,,"True","c++","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5146","ketakifadnavis",,,"True","c++","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5147","kalni",,,"False","c++","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5148","kanche",,,"False","c++","1005.36 ","0 ","0 ","27458 / 21116","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5149","shashankdass",,,"True","java","-163.99 ","0 ","0 ","52965 / 1704","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5150","eslam_fathy",,,"True","c","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5151","tejandua59","India","New Delhi","True","c++","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5152","kaarthikb",,,"False","java","-30.81 ","0 ","0 ","50523 / 39786","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5153","dreado","India","Kharagpur","True","c++","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5154","pikul_1","India","Chennai","True","c","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5155","vkskmr857",,,"False","c++","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5156","fourtrees","United States","Lowville","False","python","840.17 ","0 ","0 ","34367 / 1077","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5157","gpiyush","India","New Delhi","False","c++","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5158","aditya_2","India","Howrah","True","c++","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5159","aniket_222","India","Indore","True","c++","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5160","mayurikeskar","United States","Boston","True","c++","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5161","shreya_1313","India","Surat","True","java","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5162","universe007","India","New Delhi","True","c++","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5163","ajayd7","India","Indore","True","c++","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5164","vivekbhatia",,,"False","c++","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5165","naren15jan","India","Bengaluru","False","c++","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5166","c2mohitsaini","India","Kashipur","True","c++","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5167","monil123","India","Kolkata","True","java","-1544.41 ","0 ","0 ","72136 / 58776","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5168","mahendrap1512","India","Noida","True","c","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5169","rameez_19","Pakistan","Karachi","True","c++","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5170","ivana_19","Serbia","Sremska Mitrovica","True","c#","888.27 ","0 ","0 ","32991 / 73","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5171","ron111",,,"True","c","88.33 ","0 ","0 ","48637 / 38173","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5172","nb_149",,,"True","c#","75.61 ","0 ","0 ","48729 / 38257","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5173","betxse","Brazil","Aracaju","True","c++","-803.73 ","0 ","0 ","64561 / 233","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5174","ashu2512","India","Allahabad","True","c","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5175","aakash24","India","Ghaziabad","True","c++","8015.87 ","1192.66 ","0 ","1745 / 1273","8390 / 6305","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5176","anouarattn",,,"True","c++","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5177","vinayv1310","India","Bengaluru","True","c","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5178","savvy_fedex",,,"True","c++","2651.17 ","1258.05 ","0 ","12529 / 9684","7341 / 5467","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5179","iiitsunny",,,"True","c++","1456.62 ","584.33 ","0 ","21490 / 16690","24934 / 20694","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5180","wbcrimson",,,"True","c++","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5181","rathore0889",,,"False","c++","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5182","antz",,,"False","c","3132.18 ","950.98 ","0 ","10327 / 218","13743 / 341","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5183","rathi3",,,"True","c++","2015.44 ","0 ","0 ","16724 / 12997","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5184","namitaneja",,,"True","c++","-658.6 ","0 ","0 ","61537 / 49215","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5185","shruthi_hs",,,"False","c++","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5186","n_v_97",,,"True","java","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5187","monodeep_1215","India","Bhubaneshwar","True","c++","-912.75 ","0 ","0 ","66222 / 53377","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5188","utkv211","India","Lucknow","True","c++","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5189","ramesh112",,,"True","c++","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5190","rohitchandel",,,"True","c++","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5191","kp22","India","Greater Noida","True","c","2408.54 ","1082.99 ","462.11 ","13899 / 10745","10467 / 8010","18998 / 16628",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5192","madhuri_tikhe",,,"True","c++","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5193","thekid",,,"True","c++","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5194","sudhir196",,,"True","c++","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5195","alibaba164","India","Gandhinagar","True","java","4570.47 ","586.1 ","1194.12 ","6161 / 4793","24908 / 20669","5730 / 4538",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5196","nikosz",,,"True","python","1397.44 ","0 ","0 ","21934 / 15","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5197","notacoder","India","Roorkee","True","c++","-570.43 ","0 ","0 ","60375 / 48168","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5198","pr30",,,"True","c","-2510.77 ","0 ","0 ","75685 / 62078","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5199","slambast",,,"False","c","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5200","ayush321998","India","Kanpur","True","java","0 ","0 ","641.86 ","NA","NA","16654",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5201","guessme",,,"True","c++","0 ","907.7 ","0 ","NA","15060 / 11843","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5202","pran1jal_2",,,"True","java","904 ","0 ","0 ","31226 / 23764","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5203","bwor2015u0237",,,"True","c++","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5204","amankumar11","India","Namati Jalah","True","c++","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5205","asket31","India","New Delhi","True","c++","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5206","sahaj_rana","India","Meerut","True","c++","0 ","305.35 ","0 ","NA","29255 / 24739","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5207","rmnkmr","India","Ghaziabad","True","java","0 ","452.6 ","0 ","NA","27558 / 23146","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5208","koolsingh123","India","Sahibzada Ajit Singh Nagar","True","c++","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5209","aksharvarma","India","Ahmedabad","True","c++","904 ","751.3 ","869.22 ","31226 / 23764","19967 / 16175","12193 / 10262",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5210","priya2527",,,"False","c++","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5211","kar_",,,"False","c++","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5212","ghost_37","India","Dehradun","True","c","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5213","xyinxiao","Italy","Cuneo","True","c++","851.5 ","0 ","0 ","34100 / 47","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5214","parth_cs_13196","India","Agartala","True","c","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5215","th3rbbt","Germany","Berlin","True","c","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5216","simar004",,,"False","java","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5217","wiseyk_98","India","Navi Mumbai","True","c++","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5218","neerajkumar93",,,"False","java","502.12 ","0 ","0 ","40762","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5219","ssrssr","India","Bengaluru","True","c++","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5220","lite_david","India","Vasco da Gama","True","c++","840.17 ","0 ","0 ","34367 / 26514","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5221","abhi096","India","Kanpur","True","c++","1934.62 ","0 ","0 ","17348 / 13473","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5222","rgoutham","India","Neyveli","True","python","-300.73 ","0 ","0 ","55441 / 43916","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5223","tej1996",,,"True","java","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5224","nakshayy",,,"False","c","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5225","prak281993","India","Unnao","True","java","-924.65 ","0 ","0 ","66314 / 53464","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5226","rathore3","India","Jodhpur","True","c++","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5227","jeya_r","India","Coimbatore","True","c++","0 ","0 ","548.68 ","NA","NA","18031",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5228","kurup_nidhi","India","Kannur","True","c++","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5229","kushpal",,,"False","c++","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5230","dr_sasa","Egypt","Cairo","True","c","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5231","mywatch","India","Manendragarh","True","c","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5232","azmarletto","India","Indore","True","c","-852.47 ","0 ","0 ","65667 / 52889","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5233","beginner100",,,"False","c++","-349.42 ","0 ","0 ","56493","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5234","nitaichaitnya","India","Bengaluru","False","c","1024.58 ","912.02 ","0 ","26914 / 20726","14922 / 11733","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5235","omkushwah","India","Bhopal","True","c","117.03 ","0 ","0 ","48223 / 37824","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5236","boruto","India","Jaipur","True","python","1465.05 ","0 ","0 ","21439 / 16646","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5237","swatipatro","India","Pune","True","c++","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5238","shashank_1436","India","Allahabad","True","c++","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5239","vaibhav_slalka",,,"True","c","2146.59 ","0 ","0 ","15570 / 12093","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5240","narsinghh99","India","Howrah","True","c++","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5241","saswatplusplus","India","Bhubaneswar","True","c++","327.27 ","599.4 ","992.09 ","43982 / 34226","24685 / 20464","542 / 218",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5242","jonimo","United States","New York","True","c++","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5243","sam_jais",,,"True","c99 strict","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5244","deepak98352",,,"True","c++","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5245","singinsingh2",,,"True","c++","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5246","nishijo",,,"True","c++","871.21 ","1053.59 ","0 ","33830 / 26093","11149 / 8564","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5247","jayesh2016","India","Mumbai","True","c++","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5248","liavatrix","Israel","×—×™×¤×”","True","c++","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5249","abhash24oct",,,"True","c++","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5250","vandanajain11",,,"True","c","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5251","m_hammad","Egypt","Alexandria","True","c","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5252","souvikdpro","India","Kolkata","False","c++","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5253","jahnavi9","India","Pandilla Palle","True","c++","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5254","bsrkaditya",,,"False","hask","2953.44 ","1685.31 ","0 ","11053 / 8568","3197 / 2257","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5255","pia_banerjee",,,"True","c++","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5256","vinay13091993","India","Bengaluru","False","c++","367.87 ","648.37 ","0 ","42945 / 33371","23817 / 19661","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5257","spherxz",,,"True","java","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5258","shiva786",,,"True","c++","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5259","themrtn",,,"True","c++","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5260","kpcoder",,,"False","c++","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5261","nickss",,,"True","java","1208.89 ","0 ","0 ","24016 / 30","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5262","grooveminion",,,"False","java","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5263","achouraciya",,,"True","python","-272.79 ","0 ","0 ","54788 / 43351","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5264","shadowresis","India","Ghaziabad","True","c++","5396.9 ","1081.49 ","1098.79 ","4572 / 3517","10499 / 8035","7278 / 5870",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5265","nsaravananpc27",,,"True","java","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
